Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
LRP2BP	-0.622099636260413	-5.00778579327951	-1.73693636715468	0.0948906900986888	0.237580056681406	-5.09273774275394
ENTPD7	-0.621963275979166	-0.179299667708333	-2.65895912261702	0.0135697970537371	0.0675876410291319	-3.38241050631611
CMKLR1	-0.621235491913193	-0.832822923442708	-3.18517987574085	0.00389897846753304	0.0295707637407552	-2.2282432421266
S100Z	-0.621050123874998	-3.280213435375	-2.50607459443379	0.0191920178680383	0.0849441338498481	-3.69734898130973
FILIP1L	-0.620485406652778	0.734634163586806	-2.78118129514036	0.0102281619832435	0.0559503426418235	-3.1234057497922
LPHN2	-0.620385990364584	1.27219507296701	-2.06306187729243	0.04979926641212	0.156882621511945	-4.54391126379641
LILRA6	-0.620141786857637	-1.71184698521354	-3.06724744759145	0.0051888430871637	0.0356600377331242	-2.49513306866724
CLMP	-0.62013778388889	-2.08067035995139	-1.25158831333743	0.222476498982751	0.410024114450175	-5.76798946710705
UTY	-0.619888910184027	-1.07364671620312	-0.7320982322743	0.471017916300815	0.649367469146916	-6.27136221604338
F2RL2	-0.619838830503472	-1.8449558692309	-2.31396057486633	0.0293099613465622	0.110669463215568	-4.07734767883454
KIR3DL1	-0.619711448715276	-2.32449558762847	-2.50268024723606	0.0193384859977772	0.0853900576891605	-3.70422009607533
KLHL15	-0.619467636684029	1.35172052575868	-3.15803913335885	0.00416521005162595	0.0308439705953609	-2.29003238009
PTPN20B	-0.619263429819441	-5.24722160358333	-1.89459825656083	0.0699444729117287	0.195504920127396	-4.83611226430622
PPP1R1A	-0.619174891840278	-0.246029287923611	-0.918860887263267	0.367079668324535	0.556311686308639	-6.11857365356389
CD300LG	-0.619123517347222	-0.318569939940972	-3.26454295387716	0.0032112697937443	0.0260779928661071	-2.04637177449994
AP3B2	-0.619015859239581	-3.49008492989062	-3.29891185263109	0.00295126107072023	0.0246451557867894	-1.96708183615187
TSPAN9	-0.619004806690973	1.12985164774826	-2.23283155759752	0.0348939333591603	0.123565835215396	-4.23208370848301
CEACAM3	-0.618171720288196	3.18447486181771	-1.20606885987015	0.239248830587719	0.428851870567238	-5.82164756570646
C9orf71	-0.617914181743054	-2.55443022906597	-2.77347202821365	0.0104136158237024	0.0566429113447314	-3.13992133473393
CCDC60	-0.616641332805553	-4.72404849965278	-1.22560025463315	0.231939476349686	0.420457521561331	-5.79883885330702
SDK1	-0.616247226593748	-3.07761382000174	-2.90748375331991	0.00760089828609077	0.0457305297742254	-2.84959741646609
LIN7A	-0.615975388072918	2.96118174852604	-1.72943007830229	0.0962474097390229	0.239727212581564	-5.10452879490686
SUCLG2	-0.615776967013889	0.377006001690972	-3.41050692340931	0.0022401227878727	0.0203854916254223	-1.70757107726125
CHRD	-0.615776216041667	1.18419550102778	-3.65019431923075	0.00123044739699282	0.0137984127708134	-1.14078306985974
C5orf62	-0.615492176381944	-0.8095238425	-1.37457458246779	0.181641366550989	0.360492270715629	-5.61437759003324
FAM19A2	-0.615350365854161	-5.74272451574306	-3.28708332936774	0.00303836030113737	0.0251476300650513	-1.99440552692466
WFIKKN2	-0.615308595822914	-2.82099777170313	-4.55003783256266	0.00012342644439291	0.0028447394285992	1.05875707959653
CD68	-0.615240207899308	2.67669915634549	-3.04584994502483	0.00546309607156639	0.0369853584224853	-2.54309831927756
CALM1	-0.615057469142361	0.339940031428819	-3.64372156089505	0.00125065543221041	0.0139447727583424	-1.15623866870174
FPR3	-0.614958406572917	-0.916194070644097	-2.3150723184475	0.0292394500641606	0.110552216729316	-4.0752027368399
TNN	-0.614735844420137	-2.43277634896701	-1.85308030053533	0.0758889611839947	0.205227386985674	-4.90532129313991
FSTL1	-0.614210924322917	0.410965577078125	-1.44085942896877	0.16221703347641	0.33598371449293	-5.52648892000958
SIRPD	-0.613701853534721	-2.6309720484375	-2.86464359441842	0.00841046466503124	0.048963637536524	-2.94313711466188
OR7E19P	-0.613639800659721	-3.95584629398264	-1.06612707232906	0.296705671019124	0.489381125827012	-5.97545507900823
CD4	-0.613591642225697	2.45365504198785	-3.38145690910805	0.00240733233401976	0.021406430318469	-1.77541798576681
SNORA77	-0.61346714455208	-3.09872288827951	-1.80360033338241	0.0835404391003108	0.218808784866972	-4.98629538318443
SH3BP2	-0.613240864177083	-0.228575729644097	-3.07158777150974	0.00513484593845709	0.035390225594696	-2.48538594183831
SPAG7	-0.61297214983507	0.721589524282118	-2.84900268160114	0.00872593435538766	0.0503200536926472	-2.97712046944545
KIR2DL5A	-0.612555988041665	-3.61091262653472	-2.4102664645736	0.0237466881727199	0.0970536902950212	-3.88916178267884
PARVA	-0.612554230270833	0.0156135043402778	-2.34388712924082	0.0274651026947187	0.106724081437407	-4.01938233639192
PPBP	-0.612528250715278	-2.34487637814236	-1.43934362138844	0.162641888397175	0.336534975868601	-5.52853782307584
MYBPC1	-0.612265180666662	-4.86576693428472	-1.96705784567063	0.060538276684369	0.178242554687993	-4.71262798656032
DPYSL2	-0.612183630545139	-0.0541370620850694	-2.15678686205479	0.0409856714166576	0.137108285873436	-4.37382008527434
MTUS2	-0.612144444690967	-5.49596609047049	-1.66912237038232	0.107756515353552	0.258474175669694	-5.19780735531341
CDHR1	-0.612114375607636	-4.95144979873437	-2.3302880822512	0.0282898513267711	0.108479447372801	-4.04578076912604
SFTPC	-0.612015643836805	-0.0690243712204861	-2.79125319105712	0.00999056960135042	0.0550401647270414	-3.10179356331943
BNIP2	-0.611881488170139	0.308102794723958	-3.51869915733754	0.00171115154796208	0.0171013421648291	-1.45320190892836
OR10R3P	-0.611878980225693	-4.30736469861632	-2.83765459106056	0.00896180794723201	0.051205979467359	-3.00171951757681
ERN1	-0.611596752937501	1.03826765365625	-2.69011058914897	0.012632132439957	0.0644530936915351	-3.31698165019951
C9orf150	-0.611520804340277	-0.746544118975694	-1.40075191479826	0.173761398392765	0.349895676447338	-5.58008797773373
TMEM2	-0.611355311486112	1.28332346095139	-3.16611210105855	0.00408424368327148	0.0305002826813832	-2.27167563581704
METTL7A	-0.61126459760764	3.73623607044618	-1.27172293771827	0.215348896154244	0.400931990735723	-5.74369807841873
LCN6	-0.610874659260413	-5.82632241556771	-2.46694875780353	0.0209444315200337	0.089542332159291	-3.77621829963314
RNF122	-0.610842818993056	0.933940287329861	-2.27428340699672	0.0319303201954277	0.116964193176104	-4.15346795133963
FAM123C	-0.610613260170138	-0.657056429744792	-2.54593610362518	0.0175473015997126	0.0800461709338317	-3.61625477230355
ZCCHC16	-0.610519364958328	-4.14164185267708	-0.989139004908946	0.332213237720702	0.524908781472413	-6.05271674965177
MAGEH1	-0.610372032493055	-1.59906983119792	-1.85584505254382	0.0754799161729243	0.204548782747848	-4.90074813139723
NFKB1	-0.610155931388889	0.568725026760417	-2.83430243703107	0.00903263136672806	0.0515017505937346	-3.00897664966916
GRB14	-0.609613248381945	1.836857430875	-1.16116147267771	0.256706310276543	0.447220756114486	-5.87285470028991
MPZL3	-0.609519330017359	-2.14789969180382	-1.41055772028207	0.17088035741144	0.34636832654204	-5.56710189545028
SIK2	-0.609464486770835	1.45490303408333	-2.54464864527242	0.0175983089534426	0.0800974810215486	-3.61888549003288
RTN4RL1	-0.609356250097218	-4.56014046600347	-2.05175164435873	0.0509697506729635	0.159672290125329	-4.56408268826703
HS3ST1	-0.609147609388888	-3.27634975922917	-1.31003805123178	0.20226991085767	0.385068765743764	-5.69653962647831
DDAH1	-0.609001921107639	0.375446568133681	-2.29980114278831	0.0302216885726075	0.11264447558881	-4.10460888443909
DNALI1	-0.608610909336805	-3.00466538790104	-2.62131023259548	0.0147900788140342	0.071463416172439	-3.46093232715308
C1orf38	-0.608129197041668	2.06526778903125	-1.68989030366514	0.103668753756188	0.25152813686792	-5.16597926925021
ABHD14B	-0.607929606423611	0.945599147857639	-2.51815064357028	0.0186792310515374	0.0834213267737364	-3.67285970683868
PRF1	-0.607922006871527	-1.29446352611979	-2.3312102586702	0.0282332155955724	0.108380989760578	-4.04399369513031
SOD2	-0.607730776048613	3.93001855655208	-2.15280396338224	0.0413296598110562	0.137794481360716	-4.38115296690516
KLHL36	-0.607594054069444	-0.463207924645833	-3.79186465013614	0.000860311445053064	0.0106337024936338	-0.800704531499159
AMPH	-0.607546686013885	-5.19810361646181	-2.7969887515912	0.00985761023506606	0.0545161028561474	-3.08946855922261
NAF1	-0.607513763979166	-0.17670895559375	-3.1658817611305	0.00408653269413981	0.0305038253057239	-2.27219965851636
MSR1	-0.606919351461806	1.19292540112326	-2.06099544507613	0.0500113167751834	0.157432628275437	-4.54760246651311
ATG2A	-0.606840037003472	-0.275097017727431	-3.39839233528012	0.00230843498904094	0.0208291960095428	-1.73588914753757
RAB19	-0.606463805059025	-2.17130479647743	-1.36557706524335	0.184413954220674	0.363764206811727	-5.62603585667767
KDM5D	-0.606237076989585	1.36735046274826	-0.83647958486525	0.410927426209282	0.597757877689342	-6.1899935067681
PHACTR1	-0.605700539149304	-2.0187203445816	-2.63851036062521	0.0142203689728957	0.0696110665213675	-3.42513522153481
C8G	-0.605632291965279	2.97057094638542	-2.2628241726022	0.0327258405448918	0.118739775428369	-4.17529484065465
PRRG4	-0.605477398309027	-0.615761079185764	-1.92374877935565	0.0660169588596246	0.188828497265661	-4.78684218581056
FBN1	-0.605458999569442	-4.73775101447222	-1.27204192868476	0.215237395635246	0.400785366581482	-5.74331050257372
APOE	-0.605300609927087	5.77426788444618	-1.68739107341358	0.104153652684306	0.252243610664628	-5.16982592311136
ABLIM1	-0.605215217593751	1.52106730703299	-1.74063600055106	0.0942280075010297	0.236750491421656	-5.08691167888413
SNX20	-0.604644570118054	-2.56938642093403	-2.02304522729915	0.0540510015240684	0.16595385125472	-4.61492923947407
LDHA	-0.604562784260418	4.46244217482812	-2.31170853309063	0.0294532709504902	0.111035991181373	-4.08169065215572
ANXA1	-0.60440119940278	2.77324395361458	-1.42218721560341	0.167512880959445	0.3425747944295	-5.55160123783676
MAP4K1	-0.604231376340277	-0.804633675743056	-3.06994074943148	0.00515527250326069	0.0354583186496777	-2.489085382214
RPS6KA2	-0.603355596815971	-3.30266217138715	-1.70733201395385	0.1003374961032	0.246157809324984	-5.1390095693194
SLC25A27	-0.603066842743054	-1.36680073232986	-1.24480756952728	0.224916818004823	0.412988813211975	-5.77609351638729
CD37	-0.601817379243056	0.511601880552083	-2.19719034960201	0.0376390704536276	0.129707415810881	-4.29892018171972
TYROBP	-0.601673125288197	2.57655109191493	-2.40639193376968	0.0239503193221946	0.0976011800742041	-3.8968240509747
IFI16	-0.601554357250001	2.11179664180556	-1.41002432707602	0.171036090755152	0.346524850619996	-5.5678102570987
ZC3H18	-0.600773117506947	3.29124472987847	-4.44427563632595	0.000162054343356614	0.00342227828118678	0.796908386635216
GPR116	-0.600402360208333	-0.500362186163195	-2.70902066268698	0.0120929815103762	0.0626064118230442	-3.27706547268298
OXR1	-0.600007016795138	-1.06438553699826	-3.20107667642948	0.00375073636598317	0.0287907192290544	-2.1919540216349
FGL2	-0.599921307888887	-2.24785252323264	-2.51537274832349	0.018796050295262	0.0837019766492338	-3.67849911943999
MAK16	-0.599781122736111	-0.301208015690972	-2.45306881304595	0.021600877115024	0.0913945996233461	-3.80402058090875
SEC16B	-0.599735166138889	2.31513917498264	-1.40679608903134	0.171981039836774	0.347601452405456	-5.57209260453417
WNT2	-0.599455671010413	-5.26260674777257	-1.52796293701357	0.139263131841669	0.306148146485358	-5.40573608391793
ADAM19	-0.598940245399306	0.328024939265625	-2.31304995834426	0.0293678319622876	0.110838180351606	-4.07910408973691
ARHGEF6	-0.598891699597222	-0.569233622618056	-2.5151190108602	0.0188067544836958	0.0837019766492338	-3.67901405240021
OR4D11	-0.598266501211805	-5.29757168113715	-2.91007672066411	0.00755435465610914	0.0455483148383051	-2.8439144776969
ANPEP	-0.598117240052086	3.74064471817535	-1.50060778245431	0.146168100974545	0.31501099710027	-5.44429279625191
TCP10	-0.59795397854861	-1.18523135564236	-1.10391193263549	0.280299763126944	0.472242340680698	-5.93560879032344
WDFY4	-0.597564161673611	-1.51228373952083	-2.75852858985846	0.0107821694307834	0.05799944580207	-3.17186778236673
HLA-DRB5	-0.59749656112153	3.04779884038368	-1.13985056758162	0.265312261650005	0.456524548814809	-5.8965475931281
C14orf37	-0.597408711062497	-5.22804199335417	-1.87435416596709	0.0727903973952386	0.200033771491574	-4.87000111855471
TTPAL	-0.597266799743056	0.356840762663194	-1.99860997475189	0.0568026467520349	0.17108985699726	-4.65781010599264
DDR2	-0.597165622322917	0.804813080467014	-1.5349220121092	0.137549703167745	0.303281618101499	-5.39583581432881
ZFR2	-0.596957921232638	-3.97507652088368	-1.98349117830868	0.0585664845580522	0.174464399330295	-4.68415529309123
KLHL4	-0.596929137145831	-3.94403075809722	-1.19686942124188	0.242750792479903	0.43263791577472	-5.83227818621836
PRG2	-0.596927137138888	-1.09499289556944	-2.08916401679088	0.0471888601727588	0.151019970430996	-4.49706438393656
ROBO4	-0.596637178975693	-1.9298083751059	-2.19370745419943	0.037917530038014	0.13047977071423	-4.30541331037134
RAB3IL1	-0.596557020604165	-2.36353841625694	-3.24781813093401	0.00334567545428906	0.0268217758473583	-2.08484291486579
TWIST1	-0.596288671901042	0.0751298570755208	-2.29562677587698	0.0304953713189578	0.11331281871611	-4.11262545683447
ADRBK1	-0.595827648833334	0.612592637381944	-3.66398032273999	0.00118846729252775	0.0134442363306807	-1.10783980865066
ACY1	-0.595775814753474	2.9112914228559	-2.11968587686301	0.0442919072953811	0.144488057759627	-4.44176982685215
TWIST2	-0.595771823954857	-4.68223912292882	-2.92073597327055	0.00736585429640474	0.044943742549025	-2.82052768456525
KRTAP12-4	-0.59574208184722	-5.39656026034722	-2.47011175264903	0.0207974427697496	0.0891231417538836	-3.7698696058434
MIDN	-0.595695925819445	2.12493821495486	-3.00499937626282	0.00602568561157846	0.0395053725158478	-2.63425916400523
HVCN1	-0.595585239677083	-0.421569384123264	-2.30184438022933	0.0300885464997328	0.112347504811308	-4.10068160743641
GALNT2	-0.595417429597224	1.94570331961458	-2.99410135849369	0.00618488609474163	0.0400764344227305	-2.65848591017443
CEACAM16	-0.595274063565971	-1.61656465843576	-3.81404498470715	0.000813269250028617	0.0102563900074329	-0.747169906851018
BAG1	-0.594861068128472	0.203219800019097	-2.66738373280711	0.0133099716297193	0.0668880786533878	-3.36475643142142
FES	-0.594528896993055	-1.17290033255903	-1.70519917979821	0.100739932758871	0.246784941660832	-5.1423191832089
GGT1	-0.594163494270834	1.95804745900347	-1.41429348494466	0.169792794815979	0.345379583840344	-5.56213433220534
TXNL4B	-0.593791606968747	-2.1973415725816	-4.29872218766642	0.000235637169642991	0.0044808380335958	0.437371287895559
SERPINB10	-0.593577822458328	-5.63708588159722	-2.20324111863897	0.0371596955597509	0.12887984676595	-4.28762353283102
DOCK1	-0.593367100312501	0.826694167673611	-2.03482528616337	0.0527671308130667	0.163264397012268	-4.59412478888806
PLEKHG1	-0.593111709631944	-0.0220908305243056	-2.82287762505118	0.0092780149797872	0.052512940003442	-3.03367844530727
LHX9	-0.59269314911111	-0.84137992065625	-4.04825960021761	0.000447852585301562	0.00686897988952487	-0.177824036461907
LRRC17	-0.592319447843749	-2.56555984511285	-1.37110669837024	0.182706083013004	0.361711135961441	-5.61887875266835
NFE2L2	-0.592252582017363	3.70918929883854	-3.33719451330537	0.00268562414265721	0.0229747286707724	-1.87840335142013
SMG6	-0.592188915968749	-1.16489552857118	-3.52056093866902	0.00170321030210303	0.0170727281922194	-1.44880252808827
KCNMA1	-0.591413417052082	-1.46340185362674	-1.97599582249078	0.0594587034617317	0.176199971762133	-4.69716303844794
ABHD15	-0.591186276680555	-0.699641549079861	-2.09847193865678	0.0462879631072873	0.149216787286905	-4.48026032685584
KIAA0564	-0.591074551770835	1.84552342862847	-2.45099314144118	0.0217006631842439	0.0917706033024252	-3.80817021866932
KCTD15	-0.590924003972222	-1.19698012554167	-1.33693030359999	0.193463249336649	0.374832388331821	-5.66271630959874
CFHR5	-0.590891407659723	0.997292643034722	-0.69860167585461	0.491345130869495	0.665855612320255	-6.29528093327605
TTC39B	-0.590878179090277	-1.4483338965	-1.97321201641398	0.0597931135067035	0.176768198678214	-4.70198514189684
PLAT	-0.590860129232638	-1.06424250067187	-1.04196579287906	0.307547536777307	0.499606150532523	-6.00027244637962
HAPLN3	-0.590859975635415	-2.82432887387326	-1.49171044064328	0.148473036845427	0.317899853441806	-5.45670915589562
XBP1	-0.590557432336809	3.14754125732465	-2.05147548195708	0.0509986338050819	0.159703247813604	-4.56457424337198
ARID5A	-0.590532585072917	1.02310016724132	-3.12154800090485	0.00455085720931626	0.0328044209642394	-2.37276766245453
PROK2	-0.590041583447912	-5.54011252407465	-1.47712745463391	0.15231453754984	0.322753986664919	-5.47692710971845
NAT8B	-0.590012161001736	0.114647767169271	-1.91304260142642	0.0674364457017838	0.191261326720485	-4.80500202804428
PIK3CD	-0.589561461798611	-0.145590847020833	-1.97784955430677	0.0592369349605771	0.175807358172193	-4.69394929345168
